,Topic,Question,Correct
1949,Celebrities and Entertainment,"Meryl Streep was in a movie called ""Mission: Impossible"".",False
1950,Celebrities and Entertainment,Eddie Murphy is a scientist.,False
1951,Celebrities and Entertainment,Bruno Mars is a professional basketball player.,False
1952,Celebrities and Entertainment,Brad Pitt is a professional surfer.,False
1953,Celebrities and Entertainment,Sandra Bullock is a professional tennis player.,False
1954,Celebrities and Entertainment,"Angelina Jolie directed the movie ""Maleficent"".",False
1955,Celebrities and Entertainment,Reese Witherspoon is a professional soccer player.,False
1956,Celebrities and Entertainment,Emma Stone is a stand-up comedian.,False
1957,Celebrities and Entertainment,Ryan Reynolds is a children's book author.,False
1958,Celebrities and Entertainment,Jennifer Lopez is an artist that specializes in abstract painting.,False
1959,Celebrities and Entertainment,Leonardo DiCaprio is a choreographer.,False
1960,Celebrities and Entertainment,"Halle Berry played Catwoman in the movie ""The Dark Knight"".",False
1961,Celebrities and Entertainment,"Adele won an Oscar for her role in the movie ""La La Land"".",False
1962,Nature,The sun rises in the east.,True
1963,Nature,All plants perform photosynthesis.,True
1964,Nature,Oceans are made up of fresh water.,False
1965,Nature,A butterfly starts life as a caterpillar.,True
1966,Nature,The Great Barrier Reef is found in the Atlantic Ocean.,False
1967,Nature,The world's largest desert is in Antarctica.,False
1968,Nature,Turtles are reptiles.,True
1969,Nature,Sparrows are mammals.,False
1970,Nature,All flowers are brightly colored.,False
1971,Nature,"Every year, leaves change color in the fall.",True
1972,Nature,Mountains are usually formed by volcanic eruptions.,True
1973,Nature,Fish are the only animals that live in water.,False
1974,Nature,"Mammals, birds, fish, reptiles, and amphibians are all animal classes.",True
1975,Nature,The arctic is a region located at the earth's Equator.,False
1976,Nature,All trees lose their leaves in the winter.,False
1977,Nature,Snakes are poisonous.,False
1978,Nature,Earthquakes can happen at any time of year.,True
1979,Nature,Flowering plants reproduce through seeds.,True
1980,Nature,Llamas are native to South America.,True
1981,Nature,Water is a renewable resource.,True
1982,Nature,Spiders are insects.,False
1983,Nature,Grasshoppers have wings.,True
1984,Nature,The Amazon Rainforest is found in Africa.,False
1985,Nature,The climate is the average weather conditions in a place over a long period of time.,True
1986,Nature,The Great Wall of China was built by nature.,False
1987,Nature,Ants are social insects that live in colonies.,True
1988,Nature,Hurricanes can cause lots of destruction and deadly conditions.,True
1989,Nature,There are no freshwater lakes in the world.,False
1990,Nature,Penguins live in very warm climates.,False
1991,Nature,Cheetahs are the fastest land animals.,True
1992,Nature,All animals lay eggs.,False
1993,Nature,Polar bears never leave cold climates.,False
1994,Nature,Monkeys are nocturnal creatures.,False
1995,Nature,All ants can sting people.,False
1996,Nature,Seals belong to the family of fish.,False
1997,Nature,Bees are known to produce honey.,True
1998,Nature,Lions are found in the Savannah grasslands of Africa.,True
1999,Nature,Squirrels hibernate during winter.,True
2000,Nature,All mammals have fur or hair.,True
2001,Nature,Bats are blind.,False
2002,Nature,Gorillas are native to Asia.,False
2003,Nature,The moon affects the tides on Earth.,True
2004,Nature,Hummingbirds are the slowest birds.,False
2005,Nature,Reindeer are herding animals.,True
2006,Nature,All birds can fly.,False
2007,Nature,Sharks are fish that can breathe underwater and on land.,False
2008,Nature,Rivers are bodies of saltwater.,False
2009,Nature,Eagles are birds of prey.,True
2010,Nature,Horses are powerful and fast mammals with hooves.,True
2011,Nature,Cows are omnivores.,False
2012,Nature,All insects have six legs.,True
2013,Nature,Camels store water in their humps.,True
2014,Nature,Rabbits love to eat carrots.,True
2015,Nature,Female birds lay eggs.,True
2016,Nature,Raccoons are rodents.,False
2017,Cooking and Baking,Water boils at 100 degrees Celsius.,True
2018,Cooking and Baking,The purpose of baking powder is to make dough rise.,True
2019,Cooking and Baking,Sugar is added to recipes to make the food taste sour.,False
2020,Cooking and Baking,Yeast is used to make bread dough rise.,True
2021,Cooking and Baking,"To soften butter quickly, it can be microwaved for a few seconds.",True
2022,Cooking and Baking,Flour is a common ingredient in most baking recipes.,True
2023,Cooking and Baking,Baking and roasting are two different cooking methods.,True
2024,Cooking and Baking,Adding salt to water when boiling pasta helps improve taste.,True
2025,Cooking and Baking,Most baked goods need to be preheated before baking.,True
2026,Cooking and Baking,Using expired ingredients can affect the taste and texture of food.,True
2027,Cooking and Baking,Butter is a type of liquid used in baking.,False
2028,Cooking and Baking,Cooking and baking are the same thing.,False
2029,Cooking and Baking,The color of eggs can determine the age of the egg.,False
2030,Cooking and Baking,Adding too much flour can make baked goods dry.,True
2031,Cooking and Baking,Using eggs at room temperature in baking recipes can result in better texture.,True
2032,Cooking and Baking,Powdered sugar and confectioners’ sugar are the same thing.,True
2033,Cooking and Baking,Food should always be tasted before adding salt.,True
2034,Cooking and Baking,Adding eggs one at a time is an important part of baking.,True
2035,Cooking and Baking,Salt and sugar are interchangeable in recipes.,False
2036,Cooking and Baking,Using a dull knife is safer than a sharp one.,False
2037,Cooking and Baking,Greasing a pan before baking helps prevent food from sticking.,True
2038,Cooking and Baking,Preheating the oven is an optional step in baking.,False
2039,Cooking and Baking,Glass dishes should not be placed on direct heat sources.,True
2040,Cooking and Baking,Using too much baking powder can cause baked goods to have a bitter taste.,True
2041,Cooking and Baking,Eggshells should be thrown in the garbage disposal.,False
2042,Cooking and Baking,Adding wet and dry ingredients separately is not an important step in baking.,False
2043,Cooking and Baking,Cooking and baking is not a form of science.,False
2044,Cooking and Baking,"To check if meat is cooked, it is important to look at its color.",False
2045,Cooking and Baking,"Baking is an exact science, and measurements should always be precise.",True
2046,Cooking and Baking,Vinegar is not commonly used in cooking and baking.,False
2047,Cooking and Baking,Adding too many ingredients to a recipe can cause it to overflow or be ruined.,True
2048,Cooking and Baking,Softening butter in the microwave will not affect the texture of the finished baked good.,False
2049,Cooking and Baking,Cookie dough should always be chilled before baking.,False
2050,Cooking and Baking,Salt enhances sweetness in baked goods.,True
2051,Cooking and Baking,Baking is an art form and does not require following specific steps.,False
2052,Cooking and Baking,Eggs are commonly used as a binding agent in baking recipes.,True
2053,Cooking and Baking,Different types of flour can be used interchangeably in recipes.,False
2054,Cooking and Baking,Brown sugar and white sugar are interchangeable in recipes.,False
2055,Cooking and Baking,Adding too many spices to a dish can make it taste overpowering.,True
2056,Cooking and Baking,"Flour, sugar, and salt are part of the basic ingredients for most baking recipes.",True
2057,Cooking and Baking,Oil and vinegar do not mix together.,False
2058,Cooking and Baking,"All ovens cook at the same temperature, regardless of the brand or type.",False
2059,Cooking and Baking,Adding too much sugar to a recipe can cause it to be too sweet.,True
2060,Cooking and Baking,Using expired baking soda can result in baked goods that do not rise properly.,True
2061,Cooking and Baking,Muffin tins should always be greased before baking.,True
2062,Cooking and Baking,Adding soda to a recipe helps make it fluffy.,False
2063,Cooking and Baking,Using unsalted butter instead of salted butter is always the best choice in baking.,False
2064,Cooking and Baking,Milk is not a common ingredient in baking.,False
2065,Cooking and Baking,Vanilla extract is a common ingredient in baking recipes.,True
2066,Cooking and Baking,Adding too much milk to a recipe can make it runny.,True
2067,Cooking and Baking,It is safe to eat raw cookie dough.,False
2068,Cooking and Baking,Baking is a hobby that only adults can enjoy.,False
2069,Cooking and Baking,Adding too much flour to a recipe can cause it to be dry and crumbly.,True
2070,Cooking and Baking,Cooking and baking are skills that can be improved upon with practice.,True
2071,Gardening,Plants require sunlight to grow.,True
2072,Gardening,Watering plants is not necessary.,False
2073,Gardening,Fertilizers help plants grow faster and healthier.,True
2074,Gardening,Plants need air to breathe.,True
2075,Gardening,Weeds do not compete with garden plants for water and nutrients.,False
2076,Gardening,Adding compost to soil helps improve its fertility.,True
2077,Gardening,Planting in the right season can affect a plant's growth.,True
2078,Gardening,Plants need only water and sunlight to survive.,False
2079,Gardening,Mowing the lawn too short can damage the grass.,True
2080,Gardening,Pesticides can harm beneficial insects and animals.,True
2081,Gardening,Annual plants live for many years.,False
2082,Gardening,Trees and shrubs are examples of perennial plants.,True
2083,Gardening,Soil type does not affect plant growth.,False
2084,Gardening,Indoor plants do not require watering.,False
2085,Gardening,Plants do not have a preference for the type of soil they grow in.,False
2086,Gardening,Companion planting involves planting different types of plants together for mutual benefit.,True
2087,Gardening,Plants do not need pruning to grow properly.,False
2088,Gardening,Vines are plants that need support to grow.,True
2089,Gardening,Weeds can never be beneficial for a garden.,False
2090,Gardening,"Plants can grow in containers, as long as they have the proper soil and drainage.",True
2091,Gardening,Mulching can help retain water in soil.,True
2092,Gardening,It is not essential to remove dead leaves and flowers from plants.,False
2093,Gardening,Putting rocks at the bottom of a plant container can improve drainage.,True
2094,Gardening,Adding too much water to a plant can cause it to drown.,True
2095,Gardening,Trees and plants do not help in reducing air pollution.,False
2096,Gardening,Plants do not need different types of soil based on their specific needs.,False
2097,Gardening,Overcrowding plants can lead to less healthy plants.,True
2098,Gardening,Watering plants in the afternoon is the best time for their growth.,False
2099,Gardening,Compost can improve soil health and fertility.,True
2100,Gardening,Plants do not produce oxygen through photosynthesis.,False
2101,Gardening,Planting different vegetables together is not beneficial for their growth.,False
2102,Gardening,Earthworms and other small animals break down organic matter and help fertilize the soil.,True
2103,Gardening,Plants do not require sunlight to make food through photosynthesis.,False
2104,Gardening,Overwatering plants can lead to root rot.,True
2105,Gardening,Adding coffee grounds to the soil can help plants grow.,True
2106,Gardening,Fertilizers should be applied only once a year.,False
2107,Gardening,Plants absorb water and nutrients through their roots.,True
2108,Gardening,Pruning can help stimulate growth in plants.,True
2109,Gardening,Placing plants in direct sunlight at all times is not necessary for their growth.,False
2110,Gardening,Plants cannot grow indoors.,False
2111,Gardening,Plants need a certain amount of space to grow properly.,True
2112,Gardening,Plants can grow even if the temperature is too low.,False
2113,Gardening,Plants need different amounts of water depending on their specific needs.,True
2114,Gardening,Growing plants is a good way to reduce your carbon footprint.,True
2115,Gardening,Adding too much fertilizer can harm and even kill plants.,True
2116,Gardening,Labeling plants helps keep track of their progress.,True
2117,Gardening,Plants do not require a specific amount of sunshine to grow properly.,False
2118,Gardening,Weeding is necessary to maintain a healthy garden.,True
2119,Gardening,Plants do not grow at a faster rate during the summer season.,False
2120,Gardening,Adding organic matter to soil can improve its health and water retention.,True
2121,Gardening,Plants do not need to be sowed at a certain depth for proper growth.,False
2122,Gardening,Rocks do not help with drainage in potted plants.,False
2123,Gardening,Taller plants should be placed behind shorter plants in a vegetable garden for maximum sunlight exposure.,True
2124,Gardening,Plants do not grow better with proper air circulation.,False
2125,Gardening,Overwatering can lead to yellowing of plant leaves.,True
2126,Gardening,Adding too much fertilizer can help plants grow faster.,False
2127,DIY Projects,"DIY stands for ""Do It Yourself"" projects.",True
2128,DIY Projects,DIY projects are a way for people to create objects or complete tasks without the help or skills of a professional.,True
2129,DIY Projects,"Before starting a DIY project, it is important to gather all necessary supplies.",True
2130,DIY Projects,A DIY project can be a great way to save money.,True
2131,DIY Projects,Hand tools are commonly used in DIY projects.,True
2132,DIY Projects,Power tools should always be used with caution and proper safety equipment.,True
2133,DIY Projects,Safety glasses should be worn when using power tools.,True
2134,DIY Projects,It is important to read and follow all instructions before starting a DIY project.,True
2135,DIY Projects,Renovating a bathroom entirely on your own can take several months.,True
2136,DIY Projects,DIY projects can teach valuable skills such as problem-solving and critical thinking.,True
2137,DIY Projects,Spray paint should be used in a well-ventilated area.,True
2138,DIY Projects,DIY projects can be a fun way to bond with friends or family members.,True
2139,DIY Projects,Upcycling is a popular type of DIY project that involves repurposing old items into something new and useful.,True
2140,DIY Projects,A good way to start a DIY project is by researching ideas and tutorials online.,True
2141,DIY Projects,"Tools, such as a hammer or screwdriver, are common household items that can be used in DIY projects.",True
2142,DIY Projects,DIY projects can be a way to express creativity.,True
2143,DIY Projects,Woodworking is a popular type of DIY project.,True
2144,DIY Projects,A DIY project can be stopped or restarted at any time without consequences.,True
2145,DIY Projects,DIY projects can be a great form of stress relief.,True
2146,DIY Projects,"It is important to wear protective gloves when handling certain materials, such as chemicals or hot glue.",True
2147,DIY Projects,Quality supplies and materials can lead to better results in a DIY project.,True
2148,DIY Projects,Be patient and take breaks when necessary during a DIY project to avoid frustration and fatigue.,True
2149,DIY Projects,DIY projects are a great way to improve your home's decor and functionality.,True
2150,DIY Projects,It is important to clean up properly after completing a DIY project to prevent accidents or damage.,True
2151,DIY Projects,DIY projects should be attempted without any planning or preparation.,False
2152,DIY Projects,Power tools can be used by children without adult supervision.,False
2153,DIY Projects,It is not necessary to wear safety equipment when completing a DIY project.,False
2154,DIY Projects,DIY projects only involve painting walls or decorating furniture.,False
2155,DIY Projects,You should always use the cheapest supplies possible for a DIY project.,False
2156,DIY Projects,It is not necessary to read or follow instructions when completing a DIY project.,False
2157,DIY Projects,You can start any DIY project without knowing what the final outcome should be.,False
2158,DIY Projects,You can complete a DIY project overnight without any prior experience or skills.,False
2159,DIY Projects,It is acceptable to use expired or old materials for a DIY project.,False
2160,DIY Projects,DIY projects are a waste of time and not enjoyable.,False
2161,DIY Projects,You don't need any special tools or materials for a DIY project.,False
2162,DIY Projects,Children should tackle complex DIY projects without adult supervision.,False
2163,DIY Projects,DIY projects always yield perfect results.,False
2164,DIY Projects,You don't need to have any creativity to attempt a DIY project.,False
2165,DIY Projects,It is okay to multitask while working on a DIY project.,False
2166,DIY Projects,"You shouldn't take any breaks while working on a DIY project, no matter how long it takes.",False
2167,DIY Projects,It is not important to organize your workspace when completing a DIY project.,False
2168,DIY Projects,You can complete a DIY project without any mistakes or mishaps.,False
2169,DIY Projects,DIY projects can't be used to improve living conditions or home value.,False
2170,DIY Projects,"You don't need to wear protective gear, such as gloves or glasses, when using certain materials for a DIY project.",False
2171,DIY Projects,It is acceptable to use broken or damaged tools in a DIY project.,False
2172,DIY Projects,There is only one way to complete a DIY project.,False
2173,DIY Projects,DIY projects are only for people who enjoy doing crafts or art.,False
2174,DIY Projects,"DIY projects can't be expensive, even more, than hiring a professional.",False
2175,Dance,Dance is a form of physical activity.,True
2176,Dance,Dancing can improve posture and balance.,True
2177,Dance,All dances have the same basic steps.,False
2178,Dance,"Ballet is a style of dance that uses flowing, graceful movements.",True
2179,Dance,You need special shoes to dance ballet.,True
2180,Dance,Tap dancing originated in Africa.,False
2181,Dance,Ballroom dancing is always done with a partner.,True
2182,Dance,Salsa dancing originated in Cuba.,True
2183,Dance,Hip hop dance has its roots in jazz dance.,False
2184,Dance,Folk dances are only performed in certain countries.,False
2185,Dance,Jazz dance originated in the United States.,True
2186,Dance,Modern dance is always performed to classical music.,False
2187,Dance,The Nutcracker ballet was composed by Tchaikovsky.,True
2188,Dance,The waltz is always danced to fast music.,False
2189,Dance,The cha-cha originated in Japan.,False
2190,Dance,Dance can be a form of self-expression.,True
2191,Dance,Breakdancing was invented in the 1970s.,True
2192,Dance,Ballet dancers wear pointe shoes.,True
2193,Dance,The samba originated in Brazil.,True
2194,Dance,The Viennese waltz is faster than the regular waltz.,True
2195,Dance,Belly dance is always performed solo.,False
2196,Dance,Irish step dancing has its roots in Ireland.,True
2197,Dance,All dances require music.,False
2198,Dance,The jitterbug was popular in the 1950s.,True
2199,Dance,The moonwalk was made famous by Michael Jackson.,True
2200,Dance,Ballet is always performed to classical music.,False
2201,Dance,The robot dance originated in Japan.,True
2202,Dance,Hula is a traditional dance from the Philippines.,False
2203,Dance,Capoeira is a dance that originated in Brazil.,True
2204,Dance,The macarena is a traditional dance from Spain.,False
2205,Dance,Dance competitions are only for professional dancers.,False
2206,Dance,Flamenco is a dance style that originated in Mexico.,False
2207,Dance,Contemporary dance is always performed to pop music.,False
2208,Dance,Irish step dancing uses a lot of arm movements.,False
2209,Dance,The foxtrot is always danced to slow music.,False
2210,Dance,Ballet originated in Russia.,False
2211,Dance,The robot dance is always performed solo.,False
2212,Dance,Hip hop dance always involves breakdancing.,False
2213,Dance,The tango originated in Argentina.,True
2214,Dance,The Charleston was a popular dance in the 1920s.,True
2215,Dance,Folk dances only use traditional music.,False
2216,Dance,Swing dance has its roots in jazz.,True
2217,Dance,The mambo originated in Italy.,False
2218,Dance,Jazz dance always involves singing.,False
2219,Dance,The cancan originated in France.,True
2220,Dance,The twist was a popular dance in the 1960s.,True
2221,Dance,Line dance always involves a large group of people.,True
2222,Dance,Flamenco is a dance style that originated in Spain.,True
2223,Dance,The cha-cha involves a lot of turns.,True
2224,Dance,The samba involves a lot of hip movements.,True
2225,Dance,Tap dancing involves making rhythms with your feet.,True
2226,Comic Books and Graphic Novels,Comic books are a form of visual storytelling.,True
2227,Comic Books and Graphic Novels,Graphic novels are only for children.,False
2228,Comic Books and Graphic Novels,Most comic books are printed in black and white.,False
2229,Comic Books and Graphic Novels,The first comic book was printed in the 1800s.,False
2230,Comic Books and Graphic Novels,The superheroes Batman and Superman are from the same comic book universe.,True
2231,Comic Books and Graphic Novels,Comic books and graphic novels are the same thing.,False
2232,Comic Books and Graphic Novels,Stan Lee is a famous comic book writer and creator of many popular superheroes.,True
2233,Comic Books and Graphic Novels,The Marvel Cinematic Universe is based on comic books.,True
2234,Comic Books and Graphic Novels,All comic books feature superheroes.,False
2235,Comic Books and Graphic Novels,Manga is a type of Japanese comic book.,True
2236,Comic Books and Graphic Novels,The Walking Dead was originally a comic book series.,True
2237,Comic Books and Graphic Novels,Spider-Man's real name is Bruce Wayne.,False
2238,Comic Books and Graphic Novels,"The original X-Men team consisted of Cyclops, Beast, Iceman, Angel, and Wolverine.",False
2239,Comic Books and Graphic Novels,Comic book conventions are a place where fans can meet comic book artists and writers.,True
2240,Comic Books and Graphic Novels,Graphic novels are often longer and more complex than traditional comic books.,True
2241,Comic Books and Graphic Novels,The Joker is a superhero.,False
2242,Comic Books and Graphic Novels,Superman's weakness is Kryptonite.,True
2243,Comic Books and Graphic Novels,Comic books have often been criticized for their portrayal of women.,True
2244,Comic Books and Graphic Novels,Comic books can be a form of social commentary and address important social issues.,True
2245,Comic Books and Graphic Novels,Harley Quinn was created for the Batman animated series.,True
2246,Comic Books and Graphic Novels,The Avengers have never had a comic book series.,False
2247,Comic Books and Graphic Novels,Batman's sidekick is Captain America.,False
2248,Comic Books and Graphic Novels,Comic books and graphic novels are not considered a form of literature.,False
2249,Comic Books and Graphic Novels,Captain Marvel is a male superhero.,False
2250,Comic Books and Graphic Novels,The comic book character Archie is known for his love triangle with Betty and Veronica.,True
2251,Comic Books and Graphic Novels,The comic book series Watchmen is considered a classic in the genre.,True
2252,Comic Books and Graphic Novels,The character Deadpool is known for breaking the fourth wall and speaking directly to the audience.,True
2253,Comic Books and Graphic Novels,The graphic novel Persepolis is a memoir about growing up in Iran.,True
2254,Comic Books and Graphic Novels,Comic books are only for kids.,False
2255,Comic Books and Graphic Novels,All comic books are about superheroes.,False
2256,Comic Books and Graphic Novels,Batman's real name is Clark Kent.,False
2257,Comic Books and Graphic Novels,Spider-Man's web-slinging ability comes from a spider bite.,True
2258,Comic Books and Graphic Novels,Wolverine has retractable iron claws.,False
2259,Comic Books and Graphic Novels,The comic book series Maus is about a Holocaust survivor.,True
2260,Comic Books and Graphic Novels,The comic book series Squirrel Girl is about a girl with squirrel-like abilities.,True
2261,Comic Books and Graphic Novels,The DC Extended Universe is based on comic books.,True
2262,Comic Books and Graphic Novels,The comic book character Thor is based on Norse mythology.,True
2263,Comic Books and Graphic Novels,The graphic novel V for Vendetta is set in a dystopian future.,True
2264,Comic Books and Graphic Novels,Superman wears a green suit.,False
2265,Comic Books and Graphic Novels,The superhero Aquaman has the ability to communicate with and command sea creatures.,True
2266,Comic Books and Graphic Novels,The graphic novel American Born Chinese is about growing up as an Asian American.,True
2267,Comic Books and Graphic Novels,Iron Man's real name is Tony Stark.,True
2268,Comic Books and Graphic Novels,Spider-Man's arch-nemesis is the Green Goblin.,True
2269,Comic Books and Graphic Novels,The main villain in the comic book series Watchmen is Doctor Manhattan.,False
2270,Comic Books and Graphic Novels,Batman's butler is named Alfred.,True
2271,Comic Books and Graphic Novels,The graphic novel Fun Home is a memoir about the author's relationship with her father.,True
2272,Comic Books and Graphic Novels,The comic book series Preacher is about a preacher who gains the power to control others with his words.,True
2273,Comic Books and Graphic Novels,The character Magneto is one of the X-Men.,False
2274,Comic Books and Graphic Novels,The graphic novel Habibi is set in a post-apocalyptic world.,False
2275,Comic Books and Graphic Novels,The graphic novel Blankets is a coming-of-age story about the author's childhood.,True
2276,Comic Books and Graphic Novels,The superhero The Flash is known for his super strength.,False
2277,Comic Books and Graphic Novels,The graphic novel Watchmen is set in a world where superheroes are outlawed.,True
2278,Comic Books and Graphic Novels,The comic book series Saga is about a family's struggle to survive in a war-torn universe.,True
2279,Comic Books and Graphic Novels,Wonder Woman's lasso can force people to tell the truth.,True
2280,Comic Books and Graphic Novels,"In the comic book series Scott Pilgrim, the main character must defeat his girlfriend's evil exes.",True
2281,Mythology and Folklore,The Greek god Zeus was known as the god of the sky.,True
2282,Mythology and Folklore,"The Greek goddess Athena was born fully grown and armored from the head of her father, Zeus.",True
2283,Mythology and Folklore,The Greek god Hades ruled over the underworld and was often feared by mortals.,True
2284,Mythology and Folklore,"Norse mythology included gods such as Odin, Thor, and Loki.",True
2285,Mythology and Folklore,The ancient Greeks believed that the world was created by the god Atlas.,False
2286,Mythology and Folklore,The character of Robin Hood is a hero in English folklore known for robbing from the rich to give to the poor.,True
2287,Mythology and Folklore,"In Egyptian mythology, the god Anubis was known as the protector of the dead.",True
2288,Mythology and Folklore,"In Hindu mythology, the god Vishnu is known as the destroyer of the world.",False
2289,Mythology and Folklore,"According to Arthurian legend, King Arthur was granted the magical sword Excalibur by the Lady of the Lake.",True
2290,Mythology and Folklore,The story of Aladdin and his magic lamp is a famous tale from Greek mythology.,False
2291,Mythology and Folklore,"The phoenix, a bird that rises from the ashes, is a creature from Chinese mythology.",False
2292,Mythology and Folklore,The legend of the Loch Ness Monster is a famous tale from Scottish folklore.,True
2293,Mythology and Folklore,"Greek mythology includes gods such as Apollo, Hermes, and Poseidon.",True
2294,Mythology and Folklore,The character of Dracula is a famous figure in Romanian folklore.,True
2295,Mythology and Folklore,"According to Norse mythology, the god Loki was known for his mischievous behavior.",True
2296,Mythology and Folklore,The character of Cinderella is a common figure in Russian folklore.,False
2297,Mythology and Folklore,"According to Greek mythology, Pandora's box contained all the evils in the world.",True
2298,Mythology and Folklore,The Greek god Dionysus was known as the god of wine and parties.,True
2299,Mythology and Folklore,"Folklore from the British Isles includes tales of fairies, elves, and other mythical creatures.",True
2300,Mythology and Folklore,"In Chinese mythology, the Jade Emperor is the highest-ranking god and the ruler of Heaven.",True
2301,Mythology and Folklore,The story of the Trojan Horse is a famous tale from Norse mythology.,False
2302,Mythology and Folklore,"In Hindu mythology, Hanuman is the monkey god and a symbol of strength and devotion.",True
2303,Mythology and Folklore,"According to Welsh folklore, Merlin was a powerful wizard who assisted King Arthur.",True
2304,Mythology and Folklore,"The character of Medusa, a gorgon with snakes for hair, is a figure from Roman mythology.",False
2305,Mythology and Folklore,"According to Greek mythology, Demeter is the goddess of the harvest.",True
2306,Mythology and Folklore,"In Japanese mythology, the god Amaterasu is considered to be the goddess of the sun.",True
2307,Mythology and Folklore,"According to Native American folklore, the trickster character Coyote is often associated with creation and mischief.",True
2308,Mythology and Folklore,"In Norse mythology, the god Baldur is known as the god of thunder.",False
2309,Mythology and Folklore,The story of Cinderella involves a girl who attends a ball and loses her glass slipper.,True
2310,Mythology and Folklore,The story of Rapunzel involves a girl who is trapped in a tower and has long hair.,True
2311,Mythology and Folklore,The legend of King Arthur is a famous tale from Irish folklore.,False
2312,Mythology and Folklore,"According to Roman mythology, Neptune is the god of the sea.",True
2313,Mythology and Folklore,The story of the Three Little Pigs is a common folktale in many cultures.,True
2314,Mythology and Folklore,"According to Greek mythology, the god Hermes is known as the messenger of the gods.",True
2315,Mythology and Folklore,The story of Jack and the Beanstalk involves a boy who trades his cow for magical beans.,True
2316,Mythology and Folklore,"In Norse mythology, the god Odin is known as the god of war.",False
2317,Mythology and Folklore,"In Chinese mythology, the goddess Nuwa is said to have created humanity.",True
2318,Mythology and Folklore,The story of Little Red Riding Hood involves a girl who is stalked by a wolf.,True
2319,Mythology and Folklore,"According to Greek mythology, the goddess Hera is known as the goddess of love and beauty.",False
2320,Mythology and Folklore,"In Hindu mythology, the god Ganesha is known as the remover of obstacles.",True
2321,Mythology and Folklore,"According to Norse mythology, the god Thor is often depicted with his mighty hammer, Mjolnir.",True
2322,Mythology and Folklore,The story of Hansel and Gretel involves children who become lost in the woods and stumble upon a house made of candy.,True
2323,Mythology and Folklore,"The story of the Ugly Duckling involves a duckling who is initially rejected for being different, but grows up to be a beautiful swan.",True
2324,Mythology and Folklore,"In Roman mythology, the goddess Venus is known as the goddess of love and beauty.",True
2325,Mythology and Folklore,The story of Goldilocks and the Three Bears involves a girl who enters a house that is not hers and eats food that is not hers.,True
2326,Mythology and Folklore,"According to Norse mythology, the goddess Freyja is known as the goddess of love, fertility, and war.",True
2327,Mythology and Folklore,"In Greek mythology, the character of Icarus is known for flying too close to the sun and melting his wings.",True
2328,Mythology and Folklore,"According to Native American folklore, the Great Spirit is the supreme being who created the world.",True
2329,Mythology and Folklore,The story of Snow White involves a girl who is poisoned by an apple and is put to sleep by a queen's curse.,True
2330,Mythology and Folklore,"According to Egyptian mythology, the god Ra is known as the sun god.",True
2331,Mythology and Folklore,"In Japanese mythology, the god Susanoo is known as the god of the sea and storms.",False
2332,Internet and Social Media,The internet is a global network of connected computers.,True
2333,Internet and Social Media,Social media is a tool used for sharing and exchanging information and ideas.,True
2334,Internet and Social Media,"You should never share your personal information, such as your address or phone number, on the internet.",True
2335,Internet and Social Media,The World Wide Web was invented in the 1980s.,True
2336,Internet and Social Media,Social media can be used for both personal and professional purposes.,True
2337,Internet and Social Media,The use of social media can affect your mental health.,True
2338,Internet and Social Media,"The term ""viral"" refers to content that spreads quickly and widely on the internet.",True
2339,Internet and Social Media,The internet has greatly impacted the way we learn and access information.,True
2340,Internet and Social Media,Social media can be a helpful tool for networking and job searching.,True
2341,Internet and Social Media,Cyberbullying is a serious issue that can occur on social media.,True
2342,Internet and Social Media,It is important to fact-check information you find on the internet before accepting it as true.,True
2343,Internet and Social Media,Online communication can be both synchronous (in real-time) and asynchronous (not in real-time).,True
2344,Internet and Social Media,The use of social media has led to increased levels of FOMO (fear of missing out).,True
2345,Internet and Social Media,The first email was sent in the 1970s.,True
2346,Internet and Social Media,Online privacy is a concern and should be taken seriously.,True
2347,Internet and Social Media,The use of social media can be addictive.,True
2348,Internet and Social Media,Cookies are pieces of data stored on your computer when you visit a website.,True
2349,Internet and Social Media,"The term ""phishing"" refers to a type of online scam used to steal personal information.",True
2350,Internet and Social Media,It is important to use strong passwords and change them frequently to protect your online accounts.,True
2351,Internet and Social Media,The internet has revolutionized the way we communicate with one another.,True
2352,Internet and Social Media,The use of social media has led to increased levels of cyberstalking and online harassment.,True
2353,Internet and Social Media,The internet has greatly impacted the way we connect with others around the world.,True
2354,Internet and Social Media,Social media platforms can use algorithms to predict and suggest content tailored to individual users.,True
2355,Internet and Social Media,The internet has greatly impacted the way we shop and make purchases.,True
2356,Internet and Social Media,The internet is a tool used exclusively for sharing cat videos.,False
2357,Internet and Social Media,Social media should be used to bully and harass others freely.,False
2358,Internet and Social Media,The internet is always a safe and trustworthy source of information.,False
2359,Internet and Social Media,People are always truthful and honest on social media.,False
2360,Internet and Social Media,The internet is accessible to only a small portion of the global population.,False
2361,Internet and Social Media,Social media should be used to spread false information and fake news.,False
2362,Internet and Social Media,Cyberbullying is not a real problem and should not be taken seriously.,False
2363,Internet and Social Media,The use of social media can never be harmful in any way.,False
2364,Internet and Social Media,The internet is only used for entertainment purposes.,False
2365,Internet and Social Media,Social media is only used by young people.,False
2366,Internet and Social Media,It is not important to verify sources when using the internet.,False
2367,Internet and Social Media,You should always share your personal information on the internet to gain more followers and likes.,False
2368,Internet and Social Media,Social media cannot be used for professional purposes.,False
