,Topic,Question,Correct
1936,Nature,Hurricanes are massive storms that form over warm ocean waters and can cause lots of damage.,True
1937,Nature,Snowflakes are made up of tiny ice crystals that form in the atmosphere.,True
1938,Nature,Earthquakes happen when the ground shakes or moves suddenly and can be caused by the movement of tectonic plates.,True
1939,Nature,"Birds have feathers, lay eggs, and can fly.",True
1940,Nature,Mountains are formed by the movement of tectonic plates and erosion over time.,True
1941,Nature,"Volcanoes are openings in the Earth’s crust where lava, ash, and gas can escape.",True
1942,Nature,"Tornadoes are dangerous, rotating columns of air that can cause a lot of destruction.",True
1943,Nature,The wind is the movement of air molecules from high pressure areas to low pressure areas.,True
1944,Nature,Water is essential to life and makes up over 70% of the Earth’s surface.,True
1945,Nature,The moon revolves around the Earth and causes the tides to rise and fall.,True
1946,Nature,Flowers are the reproductive parts of a plant that can attract pollinators.,True
1947,Nature,A natural disaster is an event that occurs in nature and can cause great damage or loss of life.,True
1948,Nature,Fruit comes from flowers and contains seeds.,True
1949,Nature,"Rocks are made up of minerals and come in many different sizes, shapes, and colors.",True
1950,Nature,"Insects have three body segments, six legs, and can be helpful or harmful to plants and humans.",True
1951,Nature,The Great Barrier Reef is the largest coral reef system in the world located in Australia.,True
1952,Nature,Grass is a type of plant that can be grown as a lawn or used to feed livestock.,True
1953,Nature,Bees are important pollinators that help plants reproduce.,True
1954,Nature,"A volcanic eruption occurs when lava, ash, and gas escape from a mountain.",False (Volcanoes are the openings in the Earth's crust)
1955,Nature,The sun orbits around the Earth.,False (The Earth orbits around the sun)
1956,Nature,Clouds are made up of liquid water only.,False (Clouds can also be made of ice crystals)
1957,Nature,Snow is made up of raindrops that freeze as they fall to the ground.,False (Snowflakes are formed from water vapor in the atmosphere)
1958,Nature,The only source of light on Earth is the sun.,False (Light can also come from other sources such as fire or electricity)
1959,Nature,Hurricanes only occur in the northern hemisphere.,False (Hurricanes can occur in both the northern and southern hemispheres)
1960,Nature,The ocean is the same depth everywhere.,"False (The ocean varies in depth, with some areas being very deep and others being quite shallow)"
1961,Nature,Seasons occur because the Earth is closer to the sun at certain times of the year.,False (Seasons occur because of the tilt of the Earth's axis)
1962,Nature,Plants get their food from the soil they grow in.,False (Plants make their food through photosynthesis)
1963,Nature,A spider is an insect with eight legs.,"False (Spiders are arachnids, not insects)"
1964,Nature,All birds can fly.,"False (Some birds, like penguins, are flightless)"
1965,Nature,Mountains are formed by the erosion of soil and rock.,False (Mountains are formed by the movement of tectonic plates and erosion over time)
1966,Nature,Flowers do not have any important role in the survival of plants.,False (Flowers are the reproductive parts of a plant and can attract pollinators)
1967,Nature,The moon produces its own light.,False (The moon reflects light from the sun)
1968,Nature,All animals hibernate during the winter.,False (Not all animals hibernate)
1969,Nature,All rocks are sharp and jagged.,False (Rocks can come in many different shapes and sizes)
1970,Nature,Tornadoes are the same as hurricanes.,False (Tornadoes and hurricanes are different weather patterns)
1971,Nature,Water is not essential to life.,False (Water is essential to all life)
1972,Nature,Light only travels in straight lines.,False (Light can be refracted and reflected)
1973,Nature,All insects are harmful to humans.,"False (Some insects, like bees, are actually beneficial to humans)"
1974,Nature,Coral is a type of rock.,False (Coral is made up of living organisms)
1975,Nature,All fruit has the same number of seeds.,False (Fruit can have varying numbers of seeds)
1976,Nature,The wind only blows in one direction.,False (The wind can change direction based on many factors)
1977,Nature,All pandas live in the wild.,False (Many pandas live in captivity for conservation efforts)
1978,Cooking and Baking,Butter is a common ingredient in baking.,True
1979,Cooking and Baking,Salt adds flavor to baked goods.,True
1980,Cooking and Baking,Raw eggs are safe to eat.,False
1981,Cooking and Baking,Measuring ingredients accurately is important in baking.,True
1982,Cooking and Baking,Cooking involves applying heat to food to change its form or texture.,True
1983,Cooking and Baking,Flour is a common ingredient in both cooking and baking.,True
1984,Cooking and Baking,A spatula is a tool used for mixing ingredients.,True
1985,Cooking and Baking,Cooking food at a high temperature for a short time is called boiling.,False
1986,Cooking and Baking,Vanilla extract is a common ingredient in baking.,True
1987,Cooking and Baking,A whisk is a tool used for chopping ingredients.,False
1988,Cooking and Baking,Cooking with a recipe helps ensure that the dish turns out correctly.,True
1989,Cooking and Baking,"To bake a cake, you need to combine flour, sugar, and water.",False
1990,Cooking and Baking,A rolling pin is a tool used to flatten dough.,True
1991,Cooking and Baking,Mixing ingredients together is an important step in baking.,True
1992,Cooking and Baking,A blender is a tool used to cut up vegetables.,False
1993,Cooking and Baking,Salt can be used to enhance the sweetness of baked goods.,True
1994,Cooking and Baking,Baking powder is often used as a leavening agent in baked goods.,True
1995,Cooking and Baking,A timer can help ensure that food is cooked or baked for the correct amount of time.,True
1996,Cooking and Baking,Cooking with high heat for a long period of time is called grilling.,False
1997,Cooking and Baking,Chocolate chips are a common ingredient in baking cookies.,True
1998,Cooking and Baking,Baked goods can be both sweet or savory.,True
1999,Cooking and Baking,A thermometer can help make sure that meat is cooked to a safe temperature.,True
2000,Cooking and Baking,You should wash your hands before and after cooking or baking.,True
2001,Cooking and Baking,Preheating the oven is an important step in baking.,True
2002,Cooking and Baking,Cooking and baking are the same thing.,False
2003,Cooking and Baking,Salt can be used as a sweetener in baked goods.,False
2004,Cooking and Baking,A whisk is a tool used for spreading butter on bread.,False
2005,Cooking and Baking,Sugar is a common ingredient in cooking savory dishes.,False
2006,Cooking and Baking,Measuring ingredients accurately is not important in baking.,False
2007,Cooking and Baking,Baking powder should be used in place of baking soda in recipes.,False
2008,Cooking and Baking,Cooking food at a low temperature for a long time is called frying.,False
2009,Cooking and Baking,Using too much flour in a recipe can help the dish turn out better.,False
2010,Cooking and Baking,A spatula is a tool used to cut vegetables.,False
2011,Cooking and Baking,Raw meat is safe to eat.,False
2012,Cooking and Baking,Mixing ingredients together is not an important step in baking.,False
2013,Cooking and Baking,A rolling pin is a tool used to mix ingredients together.,False
2014,Cooking and Baking,Baking soda can be used as a leavening agent in baked goods.,True
2015,Cooking and Baking,Baked goods are always sweet.,False
2016,Cooking and Baking,A blender is an important tool for baking.,False
2017,Cooking and Baking,Chocolate chips are not a common ingredient in baking cookies.,False
2018,Cooking and Baking,Baking is an exact science and allows for a lot of improvisation.,False
2019,Cooking and Baking,Vanilla extract should be used in place of salt in recipes.,False
2020,Cooking and Baking,A timer is not necessary when cooking or baking.,False
2021,Cooking and Baking,Cooking with high heat for a long period of time is called roasting.,False
2022,Cooking and Baking,Adding too much sugar to a recipe can cause the dish to turn out poorly.,True
2023,Cooking and Baking,A microwave can be used for cooking and baking.,True
2024,Cooking and Baking,Preheating the oven is not necessary when baking.,False
2025,Cooking and Baking,"You only need to wash your hands before cooking, not after.",False
2026,Cooking and Baking,Using expired ingredients in baking is okay as long as they still look and smell fine.,False
2027,Gardening,Plants need sunlight to grow.,True
2028,Gardening,Watering plants regularly helps them grow healthy.,True
2029,Gardening,Fruits and vegetables grow on trees.,False
2030,Gardening,Gardening is a type of exercise.,True
2031,Gardening,All plants need the same amount of water.,False
2032,Gardening,Weeds are good for your garden.,False
2033,Gardening,Too much fertilizer can harm plants.,True
2034,Gardening,Plants grow faster at night.,False
2035,Gardening,Plants flower and bear fruit in the fall.,True
2036,Gardening,Bees and butterflies help pollinate plants.,True
2037,Gardening,Garden hoses should be left outside in the winter.,False
2038,Gardening,The best time to plant a garden is in the winter.,False
2039,Gardening,Worms are beneficial for gardens.,True
2040,Gardening,Plants need air to survive.,True
2041,Gardening,"There are different types of soil, each with different properties.",True
2042,Gardening,Composting is a way to recycle organic material and create nutrient-rich soil.,True
2043,Gardening,You should not use pesticides in your garden.,False
2044,Gardening,Container gardening is a way to grow plants in small spaces.,True
2045,Gardening,Plants can grow roots from their stem.,False
2046,Gardening,Flowers are only grown for their appearance.,False
2047,Gardening,Different plants have different watering needs.,True
2048,Gardening,Herb gardens are a type of vegetable garden.,True
2049,Gardening,Tomatoes are a fruit.,True
2050,Gardening,Gardening can be a relaxing hobby.,True
2051,Gardening,Garden gloves protect your hands while gardening.,True
2052,Gardening,Fruits grow under the ground.,False
2053,Gardening,Grass and weeds should be allowed to grow in your garden.,False
2054,Gardening,You should not water plants in the morning.,False
2055,Gardening,You don't need to water plants on rainy days.,False
2056,Gardening,Trees can only be grown from seeds.,False
2057,Gardening,All plants need the same amount of sunlight.,False
2058,Gardening,Plants grow better in the dark.,False
2059,Gardening,Garden tools should be left outside in the rain.,False
2060,Gardening,You should not wear gloves while gardening.,False
2061,Gardening,You only need to water your plants once a week.,False
2062,Gardening,Pesticides are safe for pets and humans.,False
2063,Gardening,Plants can grow without soil.,False
2064,Gardening,Leaves are the only part of the plant that produce oxygen.,False
2065,Gardening,You should plant trees close together so they will grow faster.,False
2066,Gardening,Garden snails are always harmful to plants.,False
2067,Gardening,All insects are harmful to plants.,False
2068,Gardening,Plants can grow in any type of soil.,False
2069,Gardening,You should use hot water to water plants.,False
2070,Gardening,You should not prune your plants.,False
2071,Gardening,You should not use fertilizer on your plants.,False
2072,Gardening,"If a plant is wilting, that means it needs less water.",False
2073,Gardening,You should not use mulch in your garden.,False
2074,Gardening,You should not compost food scraps.,False
2075,Gardening,You should not wear closed-toe shoes while gardening.,False
2076,DIY Projects,"DIY stands for ""Do It Yourself"". True or False?",True
2077,DIY Projects,A hammer and nails are important tools for many DIY projects. True or False?,True
2078,DIY Projects,You should wear safety goggles when using power tools. True or False?,True
2079,DIY Projects,"DIY projects are typically done by professionals, not by regular people. True or False?",False
2080,DIY Projects,It's important to read and follow instructions carefully when doing a DIY project. True or False?,True
2081,DIY Projects,You should never use a glue gun without adult supervision. True or False?,True
2082,DIY Projects,DIY projects are a great way to recycle old objects and create something new. True or False?,True
2083,DIY Projects,Using a saw is safe as long as you wear gloves. True or False?,False
2084,DIY Projects,DIY projects can be done alone or in a group. True or False?,True
2085,DIY Projects,DIY projects can save you money by allowing you to make or fix things yourself. True or False?,True
2086,DIY Projects,You should always wear closed-toe shoes when doing a DIY project. True or False?,True
2087,DIY Projects,DIY projects are always easy and never take too much time. True or false?,False
2088,DIY Projects,"You should never touch a hot glue gun, even if it's turned off. True or False?",False
2089,DIY Projects,DIY projects can teach you new skills and increase your confidence. True or False?,True
2090,DIY Projects,A measuring tape is an important tool for accurate DIY projects. True or False?,True
2091,DIY Projects,Painting is a common DIY project. True or False?,True
2092,DIY Projects,"Anyone can do a DIY project, no matter their age or skill level. True or False?",True
2093,DIY Projects,DIY projects are a great way to express creativity. True or False?,True
2094,DIY Projects,DIY projects should always be done inside the house. True or False?,False
2095,DIY Projects,You don't need to wear gloves when using sandpaper. True or False?,False
2096,DIY Projects,DIY projects always require expensive materials and tools. True or False?,False
2097,DIY Projects,It's important to clean up after a DIY project to prevent accidents. True or False?,True
2098,DIY Projects,Scrapbooking is not a type of DIY project. True or False?,False
2099,DIY Projects,You should always work in a well-ventilated area when using certain chemicals for a DIY project. True or False?,True
2100,DIY Projects,DIY projects can be a fun way to spend time with friends and family. True or False?,True
2101,DIY Projects,Glue sticks are not commonly used in DIY projects. True or False?,False
2102,DIY Projects,Safety gear is not necessary when doing DIY projects. True or False?,False
2103,DIY Projects,DIY projects should only be done by professionals and never by regular people. True or False?,False
2104,DIY Projects,You don't need to read instructions carefully when doing a DIY project. True or False?,False
2105,DIY Projects,You should always work in complete silence when doing a DIY project. True or False?,False
2106,DIY Projects,You should only do a DIY project during daytime. True or False?,False
2107,DIY Projects,DIY projects are always hard and require too much time. True or false?,False
2108,DIY Projects,Dressing up like a superhero is a common DIY project. True or False?,False
2109,DIY Projects,DIY projects cannot teach you any new skills. True or False?,False
2110,DIY Projects,A measuring tape is not necessary for DIY projects. True or False?,False
2111,DIY Projects,Painting is not a common DIY project. True or False?,False
2112,DIY Projects,"Anyone cannot do a DIY project, it requires some special skills. True or False?",False
2113,DIY Projects,DIY projects are not a great way to express creativity. True or False?,False
2114,DIY Projects,It is not important to clean up after a DIY project. True or False?,False
2115,DIY Projects,Scrapbooking is a type of DIY project. True or False?,True
2116,DIY Projects,You don't need to work in a well-ventilated area when using certain chemicals for a DIY project. True or False?,False
2117,DIY Projects,DIY projects cannot be a fun way to spend time with friends and family. True or False?,False
2118,DIY Projects,Using a saw without wearing gloves is safe. True or False?,False
2119,DIY Projects,DIY projects cannot save you money by allowing you to make or fix things yourself. True or False?,False
2120,DIY Projects,DIY projects should always be done outside the house. True or False?,False
2121,DIY Projects,"Anyone can do a DIY project, regardless of their age or skill level. True or False?",False
2122,DIY Projects,It's not important to wear closed-toe shoes when doing a DIY project. True or False?,False
2123,DIY Projects,DIY projects never require expensive materials or tools. True or False?,False
2124,DIY Projects,A hot glue gun can be touched even when it's turned on. True or False?,False
2125,DIY Projects,DIY projects are not a good way to recycle old objects and create something new. True or False?,False
2126,Dance,Dancing is a type of physical activity.,True
2127,Dance,Ballet is a type of dance.,True
2128,Dance,You can dance with a partner or alone.,True
2129,Dance,Dancing involves body movements that are in time with music.,True
2130,Dance,You need music to dance.,True
2131,Dance,Tap dancing involves using special shoes with metal pieces on the soles.,True
2132,Dance,The tango originated in Argentina.,True
2133,Dance,A dance routine is a set of steps that are performed in a particular order.,True
2134,Dance,The waltz is a type of ballroom dance.,True
2135,Dance,The cha-cha is a type of Latin dance.,True
2136,Dance,Breakdancing originated in the United States in the 1970s.,True
2137,Dance,Jazz dance originated in Africa.,True
2138,Dance,Hip hop dance involves a lot of jumping and spinning.,True
2139,Dance,Line dancing is often done at parties and weddings.,True
2140,Dance,The can-can is a type of dance that originated in France.,True
2141,Dance,Folk dances vary depending on the region or country they come from.,True
2142,Dance,A pirouette is a type of jump in dance.,False
2143,Dance,Tap dancing involves using soft shoes.,False
2144,Dance,The moonwalk was invented by Fred Astaire.,False
2145,Dance,The salsa originated in Cuba.,False
2146,Dance,The macarena is a type of ballroom dance.,False
2147,Dance,Line dancing is always done solo.,False
2148,Dance,A plié is a type of jump in ballet.,False
2149,Dance,Ballet originated in India.,False
2150,Dance,The robot is a type of hip hop dance move.,False
2151,Dance,Salsa and cha-cha are both types of ballroom dance.,False
2152,Dance,Dancing is not considered a form of exercise.,False
2153,Dance,Breakdancing involves slow flowing movements.,False
2154,Dance,Jazz dance involves a lot of still poses.,False
2155,Dance,You don't need music to dance.,False
2156,Dance,Only women participate in folk dances.,False
2157,Dance,The cha-cha is a type of line dance.,False
2158,Dance,Ballet dancers only wear pointe shoes.,False
2159,Dance,Hip hop dance has no roots in African American culture.,False
2160,Dance,A grand jeté is a type of spin in ballet.,False
2161,Dance,The tango originated in Spain.,False
2162,Dance,Tap dancing involves using a rope.,False
2163,Dance,The macarena is a type of African dance.,False
2164,Dance,Line dancing only involves country music.,False
2165,Dance,Folk dances are the same all over the world.,False
2166,Dance,Breakdancing was invented in Asia.,False
2167,Dance,Dancing is not a career option.,False
2168,Dance,Ballet is only for girls.,False
2169,Dance,The robot is a type of ballroom dance.,False
2170,Dance,A plié is a type of stretch in dance.,False
2171,Dance,Tap dancing was invented in Europe.,False
2172,Dance,The can-can is a type of ballet.,False
2173,Dance,Jazz dance has no roots in African American culture.,False
2174,Dance,The salsa is a type of ballroom dance.,False
2175,Dance,Hip hop dance doesn't involve any acrobatics.,False
2176,Comic Books and Graphic Novels,Comic books are a type of illustrated book.,True
2177,Comic Books and Graphic Novels,Graphic novels and comic books are the same thing.,False
2178,Comic Books and Graphic Novels,Graphic novels are longer and more complex than comic books.,True
2179,Comic Books and Graphic Novels,Comic books can be about any subject.,True
2180,Comic Books and Graphic Novels,Comic books and graphic novels are only for kids.,False
2181,Comic Books and Graphic Novels,Comic books are always printed in color.,False
2182,Comic Books and Graphic Novels,Superheroes are a common subject in comic books.,True
2183,Comic Books and Graphic Novels,Comic books are just for entertainment.,False
2184,Comic Books and Graphic Novels,Characters in comic books are always human.,False
2185,Comic Books and Graphic Novels,Comic books were first created in the 20th century.,False
2186,Comic Books and Graphic Novels,Many comic book characters have been turned into movies and TV shows.,True
2187,Comic Books and Graphic Novels,Graphic novels usually have more text than comic books.,True
2188,Comic Books and Graphic Novels,Comic books and graphic novels are only read in the United States.,False
2189,Comic Books and Graphic Novels,Comic book artists never work with writers.,False
2190,Comic Books and Graphic Novels,Graphic novels are a new type of book.,False
2191,Comic Books and Graphic Novels,Almost anything can happen in a comic book.,True
2192,Comic Books and Graphic Novels,Superheroes in comic books always wear capes.,False
2193,Comic Books and Graphic Novels,Comic book artists have to be good at drawing.,True
2194,Comic Books and Graphic Novels,Some comic books are based on true stories.,True
2195,Comic Books and Graphic Novels,Comic books are only for boys.,False
2196,Comic Books and Graphic Novels,Comic books are a type of popular culture.,True
2197,Comic Books and Graphic Novels,Graphic novels are only about fiction.,False
2198,Comic Books and Graphic Novels,Comic books can teach readers important lessons.,True
2199,Comic Books and Graphic Novels,Graphic novels are not as popular as traditional novels.,False
2200,Comic Books and Graphic Novels,There are comic books and graphic novels for all ages.,True
2201,Comic Books and Graphic Novels,Comic book and graphic novel illustrations never change over time.,False
2202,Comic Books and Graphic Novels,Comic book and graphic novel characters are always serious.,False
2203,Comic Books and Graphic Novels,Superheroes are often depicted with powers or unique abilities.,True
2204,Comic Books and Graphic Novels,Graphic novels and comic books are intended for people who cannot read traditional books.,False
2205,Comic Books and Graphic Novels,Comic books and graphic novels are only for people who like science fiction.,False
2206,Comic Books and Graphic Novels,A graphic novel is a long comic book.,True
2207,Comic Books and Graphic Novels,Comic books and graphic novels are not considered books.,False
2208,Comic Books and Graphic Novels,Comic books and graphic novels are only available in paper format.,False
2209,Comic Books and Graphic Novels,Comics Books is a series of graphic novels.,False
2210,Comic Books and Graphic Novels,There is no difference between a trade paperback and a graphic novel.,False
2211,Comic Books and Graphic Novels,A graphic novel is always a complete story.,True
2212,Comic Books and Graphic Novels,A  graphic novel is always a fiction story.,False
2213,Comic Books and Graphic Novels,A graphic novel is always intended for adult readers.,False
2214,Comic Books and Graphic Novels,A limited series comic is not always later printed into a trade paperback.,True
2215,Comic Books and Graphic Novels,A graphic novel with a nonfiction story is a memoir.,True
2216,Comic Books and Graphic Novels,A character in a comic cannot be killed off.,False
2217,Comic Books and Graphic Novels,Comics and Graphic Novels cause plot holes.,False
2218,Comic Books and Graphic Novels,Comic Books and Graphic Novels are for people of all ages.,True
2219,Comic Books and Graphic Novels,Comic Books have many crossovers.,True
2220,Comic Books and Graphic Novels,Comic Books are for people who do not like to read.,False
2221,Comic Books and Graphic Novels,Graphic novels are for people who do not like reading.,False
2222,Comic Books and Graphic Novels,Comic Books sometimes become movies and TV shows.,True
2223,Comic Books and Graphic Novels,Graphic novels are for scholars only.,False
2224,Comic Books and Graphic Novels,Graphic Novels are too expensive.,False
2225,Comic Books and Graphic Novels,Comic books are not considered literature.,False
2226,Comic Books and Graphic Novels,There are no comic book stores in big cities.,False
2227,Comic Books and Graphic Novels,Any picture book that is illustrated is a graphic novel.,False
2228,Comic Books and Graphic Novels,Superheroes have always existed in comic books.,False
2229,Mythology and Folklore,The story of Pandora's box comes from Greek mythology.,True
2230,Mythology and Folklore,Elves and fairies are characters commonly found in Norse mythology.,False
2231,Mythology and Folklore,Achilles was a famous warrior in Greek mythology.,True
2232,Mythology and Folklore,The story of Little Red Riding Hood is a common folktale.,True
2233,Mythology and Folklore,The god of thunder in Norse mythology is Thor.,True
2234,Mythology and Folklore,The story of King Arthur and the Knights of the Round Table is a folktale from Mexico.,False
2235,Mythology and Folklore,Medusa was a monster in Greek mythology with snakes for hair.,True
2236,Mythology and Folklore,The character of Cinderella is a common figure in folklore from around the world.,True
2237,Mythology and Folklore,"The monster Grendel appears in the epic poem Beowulf, which is part of Norse mythology.",False
2238,Mythology and Folklore,The story of Noah and the Ark is a well-known myth from Greek mythology.,False
2239,Mythology and Folklore,Zeus was the king of the gods in Greek mythology.,True
2240,Mythology and Folklore,The character of Baba Yaga is a common figure in Russian folklore.,True
2241,Mythology and Folklore,The Chinese New Year is a tradition based on ancient mythology.,True
2242,Mythology and Folklore,The story of Hercules and the twelve labors is a myth from Roman mythology.,False
2243,Mythology and Folklore,Dragons are a common mythical creature found in stories from around the world.,True
2244,Mythology and Folklore,The story of the Trojan War is a well-known tale from Greek mythology.,True
2245,Mythology and Folklore,The character of Robin Hood is a common figure in English folklore.,True
2246,Mythology and Folklore,The goddess of love in Greek mythology was Hera.,False
2247,Mythology and Folklore,Unicorns are mythical creatures that are believed to have healing powers.,True
2248,Mythology and Folklore,The Brothers Grimm collected and wrote down many different folktales from around the world.,True
2249,Mythology and Folklore,The character of Pecos Bill is a common figure in Native American folklore.,False
2250,Mythology and Folklore,The Egyptian god of the afterlife was Anubis.,True
2251,Mythology and Folklore,The story of the three little pigs is a popular folktale.,True
2252,Mythology and Folklore,The character of Paul Bunyan is a common figure in American folklore.,True
2253,Mythology and Folklore,The story of the fountain of youth is a myth from Aztec mythology.,False
2254,Mythology and Folklore,The Japanese tale of Momotarō is an example of a traditional folktale.,True
2255,Mythology and Folklore,The character of Dracula comes from Romanian folklore.,True
2256,Mythology and Folklore,The Sphinx is a mythical creature with the body of a lion and the head of an eagle.,False
2257,Mythology and Folklore,Poseidon was the god of the sea in Greek mythology.,True
2258,Mythology and Folklore,The story of the Loch Ness Monster is a common folktale from Scotland.,True
2259,Mythology and Folklore,The character of Rumpelstiltskin is a common figure in German folklore.,True
2260,Mythology and Folklore,"In Norse mythology, Valkyries are female warriors that choose who dies in battle.",True
2261,Mythology and Folklore,The character of Mulan is a legendary figure from Chinese mythology.,True
2262,Mythology and Folklore,The story of Persephone and the pomegranate seeds is a well-known tale from Greek mythology.,True
2263,Mythology and Folklore,The character of the Sandman is a common figure in French folklore.,False
2264,Mythology and Folklore,The story of Aladdin and the magic lamp is a folktale from India.,True
2265,Mythology and Folklore,Goblins and trolls are common mythical creatures found in stories from around the world.,True
2266,Mythology and Folklore,The character of John Henry is a common figure in African American folklore.,True
2267,Mythology and Folklore,"In Greek mythology, Orpheus was a musician who tried to rescue his wife from the underworld.",True
2268,Mythology and Folklore,The story of King Midas and the golden touch is a myth from Roman mythology.,False
2269,Mythology and Folklore,The character of King Kong is a common figure in Polynesian folklore.,False
2270,Mythology and Folklore,The story of Jack and the Beanstalk is a popular folktale.,True
2271,Mythology and Folklore,The Hindu god of destruction is Vishnu.,False
2272,Mythology and Folklore,The character of Baba Yaga is a common figure in Russian folklore.,True
2273,Mythology and Folklore,The story of the Pied Piper of Hamelin is a folktale from Germany.,True
2274,Mythology and Folklore,The character of the leprechaun is a common figure in Irish folklore.,True
2275,Mythology and Folklore,The story of the Minotaur is a myth from Egyptian mythology.,False
2276,Mythology and Folklore,The character of King Arthur is a common figure in Welsh folklore.,True
2277,Mythology and Folklore,The story of the Christmas spider is a folktale from Russia.,True
2278,Mythology and Folklore,"In Norse mythology, Odin was the god of war and death.",False
2279,Mythology and Folklore,The story of Noah and the Ark is a well-known myth from the Bible.,True
2280,Mythology and Folklore,The character of Puss in Boots is a common figure in French folklore.,True
2281,Mythology and Folklore,The Greek god of the sun was Apollo.,True
2282,Mythology and Folklore,The story of the Three Bears is a popular folktale.,True
2283,Internet and Social Media,The internet is a network of computers that can communicate with each other.,True
2284,Internet and Social Media,Social media is a tool used to connect with other people online.,True
2285,Internet and Social Media,"You should always give personal information, such as your full name and address, to strangers on the internet.",False
2286,Internet and Social Media,You should always tell the truth about who you are when talking to strangers on the internet.,True
2287,Internet and Social Media,It's important to ask for permission before sharing someone else's photo or video on social media.,True
2288,Internet and Social Media,"You should never trust anyone you meet online, even if they seem nice.",False
2289,Internet and Social Media,Social media can be used for bullying and spreading rumors about others.,True
2290,Internet and Social Media,"You should never share your usernames or passwords with anyone, even your best friend.",True
2291,Internet and Social Media,It's important to always think before you post something on social media.,True
2292,Internet and Social Media,You can download anything you want from the internet without permission.,False
2293,Internet and Social Media,You should never arrange to meet someone in person that you met online without telling an adult.,True
2294,Internet and Social Media,You can believe everything you read on the internet.,False
2295,Internet and Social Media,Social media is a great tool for keeping in touch with family and friends who live far away.,True
2296,Internet and Social Media,You should always read privacy policies and terms of service before signing up for a social media account.,True
2297,Internet and Social Media,Social media can be used to raise awareness and promote important causes.,True
2298,Internet and Social Media,You should never post anything that could hurt someone's feelings on social media.,True
2299,Internet and Social Media,You can share other people's work on social media without giving them credit.,False
2300,Internet and Social Media,"You should never share personal information, such as your phone number or home address, on social media.",True
2301,Internet and Social Media,You should always report any online behavior that makes you feel uncomfortable or unsafe to an adult.,True
2302,Internet and Social Media,You should never believe someone who tells you they are a famous celebrity online.,True
2303,Internet and Social Media,Social media can be addictive and distracting from other important activities.,True
2304,Internet and Social Media,You can post anything you want on social media without thinking about the consequences.,False
2305,Internet and Social Media,You should always be respectful and kind in your online interactions with others.,True
2306,Internet and Social Media,Social media can be used to share information and learn new things.,True
2307,Internet and Social Media,You should never share your home address or information about when you will be home alone on social media.,True
2308,Internet and Social Media,You should never open emails or messages from people you don't know on the internet.,True
2309,Internet and Social Media,You should always think critically and question what you see online.,True
2310,Internet and Social Media,Social media is the only way to make friends online.,False
2311,Internet and Social Media,"You should never give out personal information, such as your password or credit card number, on the internet.",True
2312,Internet and Social Media,You should always log out of your social media accounts when you're done using them.,True
2313,Internet and Social Media,Social media is a safe place where everyone is kind and honest.,False
2314,Internet and Social Media,You can download any app you want without checking to see if it's safe or appropriate.,False
2315,Internet and Social Media,It's important to always be aware of who you're talking to online and to only interact with people you know in real life.,True
2316,Internet and Social Media,You should never post photos or videos that show other people without their permission.,True
2317,Internet and Social Media,Social media can be used to promote your own business or products.,True
2318,Internet and Social Media,You should never agree to meet someone in person that you met online without a trusted adult with you.,True
2319,Internet and Social Media,You can't have fun and be safe at the same time on the internet.,False
2320,Internet and Social Media,It's important to be aware of your device's security settings and to keep your software up to date.,True
2321,Internet and Social Media,Social media can be used to share important news and current events.,True
2322,Internet and Social Media,You should never click on links from sources you don't recognize on the internet.,True
2323,Internet and Social Media,"Social media can be used to share creative works, such as art or writing.",True
2324,Internet and Social Media,"Your online activity can impact your future opportunities, such as college admissions or job offers.",True
2325,Internet and Social Media,You should always be honest about your age when signing up for social media accounts.,True
2326,Internet and Social Media,Social media can be used to connect with people from all over the world.,True
2327,Internet and Social Media,You should never download anything from the internet without an adult's permission.,True
2328,Internet and Social Media,It's important to always respect other people's privacy on social media and not share private information.,True
2329,Internet and Social Media,You should never share or spread false information on social media.,True
2330,Internet and Social Media,You should never harass or bully someone online.,True
2331,Internet and Social Media,Social media can be used to share positive and uplifting messages and content.,True
2332,Internet and Social Media,You should always ask permission before tagging someone in a photo or video on social media.,True
2333,Internet and Social Media,You should never use someone else's photos or videos on social media without their permission.,True
2334,Parenting and Family Life,Parents are the oldest members of a typical family.,True
2335,Parenting and Family Life,A baby is often placed in a crib to sleep.,True
2336,Parenting and Family Life,Parents always have to be strict with their kids.,False
2337,Parenting and Family Life,Family members can be friends with each other.,True
2338,Parenting and Family Life,Parents should not help their children with their homework.,False
2339,Parenting and Family Life,Parents should trust their children.,True
2340,Parenting and Family Life,Families always have to eat dinner together.,False
2341,Parenting and Family Life,Families can have pets.,True
2342,Parenting and Family Life,Parents can be single.,True
2343,Parenting and Family Life,Children have to listen to their parents.,True
2344,Parenting and Family Life,Families come in different sizes.,True
2345,Parenting and Family Life,Brothers and sisters are called siblings.,True
2346,Parenting and Family Life,Different families have different traditions.,True
2347,Parenting and Family Life,Grandparents can live with their children and grandchildren.,True
2348,Parenting and Family Life,Families can have different last names.,True
2349,Parenting and Family Life,Parents need to buy their children presents for every occasion.,False
2350,Parenting and Family Life,Families can have a movie or game night.,True
2351,Parenting and Family Life,Parents should help their children learn new things.,True
2352,Parenting and Family Life,Children should always tell the truth to their parents.,True
2353,Parenting and Family Life,Parents should let their children make their own decisions.,False
2354,Parenting and Family Life,Families can travel together.,True
2355,Parenting and Family Life,Siblings usually attend the same school.,True
